Unnamed: 0,individual,alias
4430,"cho vinh phu, cau phu long, truong hoc cac cap, benh vien",
4431,"truong hoc cap 1,2,3, ttvh, ngan hang, cau vuot cu chi, dai hoc, truong hoc mam non, vingroup, trung tam mua sam, kcn duc hoa 3, benh vien da khoa duc hoa, trung tam hanh chinh, benh vien, dai hoc quoc te, ubnd phuong",
4434,"khu du lich van thanh, spa, tttm, phuc an khang, vinhome, pearl plaza, ho boi, sinh hoat cong dong, benh vien, phong gym, truong dai hoc, cafe shop, san vuon, vincom landmark, bbq, vinmec, gym, ho boi tran, cong vien, nha hang, ngan hang",
4436,"san banh linh xuan, cho xuan hiep, nhau, thuoc tay, lang dai hoc, rau cu, toc",
4437,"cho hiep binh, gigamall pham van dong",
4438,"ho boi, truong hoc, nha hang, sieu thi metro, lotte cinema, gym, parkson, cho, bigc",
4439,"kcn, cho",
4440,"truong trung hoc cs thoi hoa, tram y te xa, kcn my phuoc 3, cho my phuoc",
4441,"lang dai hoc thu dau mot, kcn my phuoc 3 - 4, trung tam thuong mai, truong dai hoc viet duc",
4442,"khu dich vu, tap gym, bai do xe thong minh, xe may, phong sinh hoat cong dong, khong gian vui choi, khu van phong, rooftop cafe, vuon, dich vu thuong mai, khu vuc",
4443,song phuong,
4444,"tt the duc the thao, cho dem, familymart, san bong da nhan tao, san tennis chuan quoc te, benh vien da khoa thanh pho tan an, trung tam hanh chinh, tp bank, cong vien nhac nuoc chuan quoc te, song vam co, san van dong quoc gia long an, acb, benh vien quoc te long an, cong vien cay xanh, sacombank, kienlongbank, sc vivo tan an, 7eleven, truong chuan quoc gia, vietcombank, chuoi sieu thi vinmart +, khu pho am thuc hung vuong, vam co tay, ho boi olympic, tt vui choi giai tri tre em, cafe ong bau, trung tam thuong mai tan an new square, bidv, cong vien vui choi tre em, vincom plaza tan an, la villa, truong hoc cac cap",
4445,cho vinh trung,
4446,"kcn my phuoc 1234, dai hoc quoc te viet duc, cong vien, trung tam hanh chinh ben cat, cho ben cat, benh vien da khoa my phuoc, cho",
4451,"truong dai hoc quoc gia, truong hoc 1 , 2 , 3, cho xuan hiep",
4453,bai de xe,
4454,"sinh, dai su quan han quoc, lau dai, phong tap gym, khuon vien, cong vien ngoai giao doan",
4456,"truong hoc quoc te, ho boi trung tam thuong mai",
4459,"resort, gym spa, nha hang, ho boi, pho co, trung tam du lich hoi an, song hoai hoi an",
4460,"cau sai gon, ham thu thiem, benh vien q2, sieu thi truong hoc, khu dan tri yen tinh, nha van hoa thieu nhi q 2",
4461,"dan tri khu vuc, uy ban nhan dan, cua hang, tram y te, cho",
4463,"sieu thi aeon ha dong, biet thu nam cuong, cong vien thien van hoc, an hung",
4465,"nha hang kinh doanh, khu bao ton sinh thai safari, suoi nuoc nong, suoi khoang nong binh chau, nha hang, ngan hang, novaworld binh chau, trung tam hanh chinh xuyen moc, cho binh chau, novaworld binh chau onsen, khu resort, flc, suoi nuoc nong binh chau",
4467,"khu tam linh thien ma, cau cua dai, cong vien trung tam",
4468,van phong cong ty,
4470,"karaok, thu vien, xong hoi, sky garden, vuon treo, khu vuc tap the duc, ho boi, khu bbq, vuon cay, massa, phong gym",
4472,"ham thu thiem, cho cay xoai, cau sai gon, benh vien q2",
4473,pearl,
4474,quang truong con ngua,
4475,"cap 2, truong cap 1, cap 3, phong sinh hoat cong dong, trung tam thuong mai, nha tre, mb, nha the thao, gym, truong mam non, ho boi, nha khang dien, benh vien, cho",
4476,"ho noi khu, kdt starlake, cong vien ho",
4477,"khu, casino, khach san resort, khu phi thue quan, bai bien my khe, khu nghi duong premier village",
4478,nha hang hai san da nang,
4479,bai bien man thai,
4480,"lotte mall, dich vu thuong mai",
4482,"sieu thi, truong quoc te, ngan hang",
4483,"benh vien quan 8, gym spa, truong dai hoc, dai hoc cong nge sai gon, trung tam thuong mai, cao dang nam sai gon, cong vien van hoa the thao",
4484,bai tam pham van dong,
4488,chung cu 4s,
4489,"nghi duong sinh thai, spa, tttm, trung tam thuong mai, khu biet thu nha giau, benh vien, rap chieu phim, studico, cong vien huyen tan lac, truong hoc, cho phien muong khen, kdt, t&t, kdt muong khen, cho phien, gym, flc, cong vien, sieu thi, truong cap 1,2,3, khu vui choi, trung tam y te huyen tan lac",
4491,"ho tay, ho ca",
4495,"truong dh, vincom le van viet, benh vien, cho, khu cong nghe cao, dong tang long, khu du lich bcr, cong vien cay xanh, saigon coop, ubnd, cho long truong, tri thuc cao, khu do thi cao cap, samsung, truong hoc, vinhomes grand park, tram xe buyt, san bay quoc te long thanh, ben xe mien dong",
4496,"khu cong nghiep hiep thanh, truong hoc uy ban nhan dan, khu cong nghiep phuoc dong, cho sieu thi",
4497,"estella, sunwah, estella heights",
4499,"san bay da nang, co, bien an bang, bien cua dai",
4500,"cho chieu, truong mam non, truong thcs, dan tri cao",
4501,"sieu thi, nha thuoc, cong ty nha hang quan an, khu vuc dan tri cao, tram y te, truong hoc cac cap, cho",
4502,nha tro,
4503,"khu nuong bbq, duong chay bo, ho dieu hoa, phong yoga, khu vui choi tre em, ho, san the thao, phong gym, be boi 4 mua, cong vien",
4504,"cao dang cong nghe tphcm, co so y te, cho dem bac ninh, vincom thu duc, dai hoc su pham ky thuat, cho thu duc",
4505,"cho dem, co so y te, cho thu duc, vincom thu duc, an uong, nha van hoa thu duc, dich vu, trung tam thu duc, truong hoc cac cap",
4507,"cong vien ho ca koi, cong vien",
4509,intresco,
4510,"hsbc, cau sai gon, khu du lich van thanh, acb, nam a, techcombank, truong dai hoc, trung tam mua sam sang chanh, giao thong van tai, sacombank, dai hoc kinh te, dh hong bang, pearl plaza, hutech, lotteria binh thanh",
4513,"ben xe mien dong moi, 4, lang dai hoc thu duc",
4514,"truong hoc, benh vien dong da, buong xong hoi, cong vien",
4518,"cho truong hoc, rap chieu phim, dan tri cao, sieu thi",
4522,cafe,
4523,"truong hoc, khu vuc dan tri cao, cho",
4525,"khu biet thu, truong cho nha van hoa",
4526,"khu do thi ha do nam an khanh, truong cho, vien chinh sach",
4528,bien my khe,
4531,"champagne bar, ricons, be boi vo cuc, duafat, artelia, nha hang am thuc nam chau, aedas, hba",
4532,"san bay tsn, cong vien gia dinh",
4533,"champagne bar, ricons, be boi vo cuc, hba, artelia, nha hang am thuc nam chau, aedas, duafat, nang luong",
4535,"safari rang dong, san bay phan thiet, cao toc dau giay - phan thiet, khu dien mat troi, do thi du lich - nghi duong",
4536,"truong tieu hoc long khe, tinh lo, ubnd xa",
4537,truong lai xe an cu,
4538,"nha hang, cua hang, quan an, shop, quan ca phe, cho chua truong nha tho cong vien bv bank",
4540,"giat do, biet thu",
4542,"sieu thi, san golf, nha hang, cafe, be boi",
4544,"ben xe phia nam, sieu thi metro, nha tho binh cang",
4549,"sau rieng, ca, ca phe",
4550,vuon hoa san choi,
4553,"time city, truong dai hoc kinh doanh va cong nghe, ao ca bac ho, chung cu sunshine garden, vinh tuy, truong tieu hoc, cho, truong tieu hoc vinh tuy",
4554,"truong mam non yen hoa, tieu hoc yen hoa, thpt nguyen sieu, cong vien yen hoa, big c thang long, thcs",
4556,khu pham huy thong,
4557,"cho can cu, nha cao tang",
4558,"khach san 5 *, truong hoc lien cap quoc te timeschool khai son, ho dieu hoa, benh vien da khoa quoc te han quoc, san bay noi bai, truong hoc quoc te phap alexandre yersin, cong vien",
4561,"lang nha van hoa ap trung, ha phong",
4562,"dan tri cao, truong hoc, lam son, trung tam thuong mai, cho can cu le thi hong, cho",
4563,"ubnd, khu dan cu, cho",
4565,"ho dieu hoa, cong vien",
4566,dinh suoi mon cam lam,
4567,uy ban quan tram y te p10,
4568,khu vuc dan tri,
4571,"khach san cao tang, nha hang, cong vien bien dong, bai tam my khe, can ho cho thue, homestay",
4572,"cay xanh cong vien via he, kcn le minh xuan, cho ba hom, truong quoc te, kdc pounyen, vong xoay an lac, ben xe mien tay",
4573,"ba vi, do thi, dh quoc gia, dh quoc gia ha noi, duong quoc lo",
4574,"san golf, cho dau moi binh dien, dien may xanh, trung tam mua sam, fpt shop, ho boi, san banh, ho thien nga, truong hoc lien cap, bach hoa xanh, cong vien",
4575,cho don,
4576,"truong hoc, ngan hang, sieu thi metro, metro, parkson",
4578,"cua hang viettel, bach hoa xanh, khu cong nghiep becamex, the gioi di dong, truong hoc, dien may xanh, hdnd, ubnd, benh vien, cho",
4579,cong vien phu lam,
4580,"phong an, truong, khu do thi gamuda, cho, kinh doanh",
4581,"dau gia tam dau, big c long bien",
4583,"uy ban phuong dai kim, truong cap 1 + 2 dai kim, cho kim lu",
4585,"truong, cau hoi xuong, cho",
4588,"truong dai hoc bach khoa, ho ca canh duong, nha thi dau phu tho, cho nhat tao, benh vien nhi dong, benh vien 115",
4589,"cho thuan dao, ngan hang, khu cong nghiep, trung tam hanh chinh, benh vien, truong hoc cac cap",
4590,"khu nghi duong, villa, thu bon, du lich, bai bien an bang, nha hang, ho boi ngoai troi, quay bar, bai bien cua dai, ho boi, pho co",
4591,"khu vuc dan tri cao, ho, truong hoc cac cap",
4592,cau hong ha,
4593,"cho truong hoc, viet hung",
4594,"truong thpt tran phu, ho, dan tri cao",
4595,ho vinh son b,
4596,"the duc the thao, san choi",
4597,"phong cong dong, san vuon, khu phuc hop, thu vien, cong vien hoa anh dao, phong choi golf trong nha, san choi tre em trong nha, sieu thi nha hang, gym, nam sai gon, ho boi vo cuc, truong nhat ban, dai bac, cong vien hoa anh dao sakura park, shophouse, le van tam",
4598,"khu vui choi, ben xe yen nghia, truong hoc cac cap day du, cong vien do nghia, cho",
4599,"truong hoc, khu cong nghiep amata, cho",
4602,"truong hoc cap 1,2,3, cau van ly, cao toc da nang - quang ngai, khu du lich sinh thai go noi, song thu bon, khu cong nghiep tay an, khu cong nghiep sedo, san van dong, cho",
4605,an thoi phu quoc,
4607,"bien hoa universe complex, trung tam, thanh tam, ke sat",
4610,"ben xe, khu do thi, benh vien, truong hoc lien cap, cho",
4612,"cau vuot dong truc, khu cong nghe cao hoa lac, tuyen metro so 5, ga tau dien tren cao tuyen metro 5",
4613,"khu du lich "" doi che - doi thung, cao toc",
4619,"san golf long thanh, thcs hoa binh, the gioi di dong, sieu thi mini, truong hoc, cao toc tp. hcm - long thanh - dau giay, cho an chu, thcs huynh van nghe, tt thuong mai, kcn song may, san bay long thanh, san golf dong nai, cong vien giai tri, truong tieu hoc song may, thpt tran dai nghia, benh vien, bach hoa xanh, cho song may",
4620,"kdt, khu cong nghiep quang minh, thang long noi bai",
4622,"f1, san van dong",
4624,"khu the thao, kdt v green city, kdt hoa phat, vuon hoa trung tam, kdt t&t giai doan 1, kdt pho noi house, khu am thuc, bai do xe, pho moi",
4625,"kdt, kdt van quan, ho guom plaza, lang viet kieu chau au",
4626,"cong vien bien tao song, quang truong empire square, cong vien khai hoan, park, silk park, cong vien trung tam empire park, bien, cong vien anh sang, ho nuoc man, laguna, cong vien tinh yeu, kinh do anh sang kingdom avenue, thap bieu tuong nu than anh sang, cong vien",
4628,"truong thcs ngo tat to, truong hoc vien hang khong viet nam, trung tam hoi nghi white palace",
4630,"cau calmette, hem xe tai",
4631,quan nhau xom chai,
4632,"ho boi rieng, khu vuon nhiet doi, khu to chuc hoi nghi, san 18 lo, phuong mai, be boi, khu vui choi giai tri duoi nuoc, khu the thao ngoai troi, ho ca koi, biet thu nghi duong bien, quay bar, khu du lich, casino, ho canh quan, nha hang, cong vien nhac nuoc lon, khach san 5 sao, khu tro choi cam giac manh, khu spa",
4633,"sieu thi, khu cong nghiep viet phat, tp, trung tam hanh chinh huyen, aeon mall, khu cong nghiep trung tam, 2, cau canh quan, bo ke, truong hoc cac cap, cong vien",
4634,"safari, ql1a",
4635,"cong vien, sieu thi, phong gym, ho boi",
4636,"cang nam van phong, cum cong nghiep hoa phat",
4640,chua khanh,
4641,tttp,
4642,kcn dong an 2,
4643,"kcn shing mark, trung tam trang bom, truong hoc, xa, khu cong nghiep, uy ban, trung tam hanh chinh, bo ke, cho salim, cong vien",
4644,"ubnd, thpt, truong mam non, nha van hoa giang xa, san van dong hoai duc, cho",
4648,"ho ca canh, san vuon, mini shop, khu an uong, san golf, fastfood, trung tam thuong mai, atm, ho boi, khuon vien, ho boi tran",
4649,"khu kinh te van phong, trung tam do thi",
4650,"cong ty, van phong, dan tri cao",
4651,lotte cong hoa,
4652,"truong hoc quoc te, sieu thi, benh vien, cho truyen thong tan my",
4655,"sieu thi, media mart, truong, cho",
4656,"tl52, nha vuon bon bon",
4657,song hong,
4660,"nha van hoa, khu dan cu, ql6",
4661,"sanh, bbq, gym, ho boi, khu thuong mai, cao cap, cong vien",
4662,"academy, trung tam thuong mai dich vu van phong, uy ban nhan dan quan cau giay, truong thcs truong cong giai, cong vien cau giay, dai su quan my",
4663,"cong vien the gioi, cho dem, vi tri, truong hoc, cafe, an, nuoc giai khat, khu dan cu",
4665,"sieu thi, cong vien hoang van thu, san bay, cafe, quan an, ho boi, phong gym, vong xoay hoang van thu",
4666,"cong vien truong hoc, san golf, 5*20, phong, aquacity, quan bar, ben du thuyen",
4669,"sieu thi, cho, truong hoc",
4671,"sieu thi, san choi, spa, san tennis, khu vui choi tre em, gym, quang truong, be boi, truong hoc lien cap, be boi 4 mua",
4676,bus,
4677,"truong hoc mau giao, tieu hoc",
4682,cong vien cho hoa,
4684,"nha sach adc book, rap chieu film cgv",
4685,"vuon cay ao ca, vuon cay an trai buoi sau rieng bo soai, nha vuon",
4687,"ho boi, san golf",
4688,"trung tam hanh chinh xa, vinperland, casino",
4690,"trai duong lao, mam non",
4691,"hoa xuan, cong an, co quan ban nganh, khu do thi sinh thai",
4692,"khuon vien xanh, phong tap gym, be boi, sieu thi",
4694,"lang nghe duong truong tram, cho",
4695,"uy ban xa quang ninh, benh vien phoi thanh hoa, truong hoc xa, cum khu cong nghiep quang ngoc, cho thi tran, san van dong, tram y te",
4703,"san bay, bai bien my ca, bo bien bai dai, san bay cam ranh, bien, bien bai dai, quy hoach vinhomes",
4704,"cho ben thanh, khach san pullman, alpha king",
4707,"sieu thi, villa, tttm, benh vien quoc te, cong vien giai tri, truong hoc cac cap, cho",
4710,"cong vien, trung tam thuong mai, truong hoc quoc te",
4711,"truong hoc, tttm, aeon ha dong, be boi, vincom mega mail, ho thien van, cong vien",
4713,"sieu thi, truong cap 1 - 2 - 3, an vat, truong mam non duoi sanh, cua hang thuc pham, cafe, tra sua, cua hang, san tennis, cau long, ho boi, phong gym, diem tam sang",
4714,"truong dai hoc, truong hoc cap 1 , 2",
4716,kinh doanh,
4717,"ho canh quan, van phong cho thue, san the thao da nang, san tenis, trung tam thuong mai, cong vien cay xanh, khu vui choi tre em, sieu thi aeon mall, be boi",
4718,"san bay pleiku, trung tam y te, truong hoc, ubnd, cho, khu yen tinh",
4720,"ben xe my dinh, dh quoc gia, dh su pham, dh thuong mai, truong mam non - cap 1,2,3, dh cong nghiep, cho",
4721,"bai o to, ho dieu hoa",
4722,"sieu thi, be ca",
4723,"hang ta phin, homestay",
4724,"trung tam thuong mai emart phan van tri, cap 3, cho sieu thi, cap 2 binh loi trung, giao thong van tai, truong quoc te viet uc, truong cap 1, dai hoc hutech, cau do",
4725,"cho hung long, truong thpt binh chanh, sieu thi dien may xanh, ubnd binh chanh, cao toc, cho",
4726,lanh,
4728,"ho, cong vien",
4730,benh vien truong hoc cong an huyen,
4731,be ca koi,
4732,"cty bonchen binh tan, cho moi ba hom, khu ten lua binh tan, cho khai hoan, ten lua, cty bonchen, cho le dinh can tan, benh vien quoc anh",
4733,"san golf dong mo, khu tap the thao, nha hang, truong mam non, ho dong mo",
4736,"benh vien nhan dan gia dinh, benh vien ung buou",
4737,"van hanh mall, dh huflit, lang nuong nam bo",
4740,"khu hai giang merry land, chuoi resort 5 sao, eo gio, cap treo, flc quy nhon, khu du lich ki co",
4741,"truong thpt phong phu, cong vien",
4744,"quang truong la ma, su, cau hon, nha hang am thuc, thap dong ho, san bay quoc te, cap treo an thoi hon thom, cap treo vuot bien, ga cap treo an thoi hon thom, show nghe thuat anh sang, ga",
4745,times city,
4748,"cay xanh, tram y te, truong hoc, cho, cho nhon duc, trung tam thuong mai",
4749,"truong hoc, trung tam thuong mai, cong vien thang loi, cho go den, cong vien",
4750,cho hoa ho thi ky,
4751,"bien tan tra, song co co, bai tam tan tra, tan tra",
4752,"do thi lotte, khu hanh chinh, ciputra, vuon dao",
4755,"sieu thi, cho phu xuan, truong hoc cac cap",
4756,"spa, the pegasuite, skybar, shophouse sieu thi, the pegasuite 1, nails, ho boi tran bo, tara residence, topaz elite",
4758,"truong tieu hoc quang tien, khu cong nghiep noi bai",
4760,"quan an, quan cafe, cho",
4762,"thuy loi, truong dai hoc, cong doan, an, cua hang quan ao, hoc vien ngan hang, may tinh, cua hang dien thoai",
4763,"bien, house",
4766,truong dai hoc hutech,
4767,"truong luong the vinh, truong nguyen du, truong nguyen viet hong, cho da lieu, truong cao dang va dai hoc can tho",
4768,"truong cap 3 le loi, truong cap 1 - 2 - 3, truong hoc, san bong, truong, ho da sy, cho ha dong, metro, be boi, cho",
4772,truong dh su pham ky thuat hung yen,
4775,bai dau xe o to,
4776,"nhon, truong dai hoc, dai hoc tai nguyen, moi truong, dai hoc cong nghiep, cho",
4777,"nghi duong, casa del rio, cham soc suc khoe, cong vien cay xanh",
4778,23/10,
4781,"pho mua sam harbor bay, nha hang y, bai tam, di bo quang truong marina, be boi vo cuc, tttm, be jacuzzi, ho dieu hoa, lotte, aeon mall, nha hang nhat, intercontinent<unk>, quang truong bien, resort intercontinental, rooftop bar, a, be boi 4 mua, poor bar",
4782,"vinmart cong hoa, san bay",
4783,"trung tam hanh chinh, dam thuy trieu",
4784,"truong dai hoc quoc gia, truong hoc, lang van hoa cac dan toc, ubnd, khu cnc hoa lac, truong dai hoc fpt, trung tam hanh chinh xa tan xa, tram y te, cho",
4785,kcn song than,
4786,"ecopark, vinhomes ocean park",
4789,"hoi truong dong hoa, truong cap 1 - 2 - 3 dong hoa",
4794,"khu tri thuc cao, sieu thi bigc, trung tam thuong mai van hanh mall, benh vien, khu am thuc an uong",
4795,"rap chieu phim, coffee, spa, ho boi thiet, trung tam thuong mai, nha tre, khu vui choi tre em, sky bar, gym, cong vien noi khu, bo",
4796,"su kien ca nhac, nhac nuoc, nhac hoi, bai bien, khu vui choi sun world, quang truong carnival",
4797,"kcn, cang cai mep - thi vai, kcn thoi hoa, cong vien ecolake, sieu thi go, truong quoc te, san bay long thanh, truong dh thu dau mot cs2, 50ha dai hoc viet duc, truong dai hoc quoc te viet duc 50ha, dai hoc thu dau mot cs2, dh thu dau mot, benh vien, cu chi, kcn my phuoc 2, cho",
4798,"truong hoc, benh vien, ho dieu hoa",
4800,"ho boi nuoc man, nha hang, nha hang thuong uyen, phong gym, cong vien",
4801,"dan tri cao, tieu hoc le loi, truong mam non, thpt le loi, trung hoc le loi",
4802,"cong vien sinh thai, thcs giang vo, spa, truong tieu hoc kim dong, trung tam thuong mai, khu mua sam, truong dai hoc ngoai thuong, khu vui choi danh cho tre em, vien tham my, thpt nguyen trai, dai hoc van hoa ha noi, nha tre noi bo, be boi bon mua ngoai troi, ho giang vo, phong kham chua benh",
